Name,Off,Def,Rapm,Season
Mustafa Shakur,0.05527738183545001,-0.08692960850446001,0.14220699033991002,2009-2010-2011-2012-2013
Shawn Marion,-0.61920499636529,-0.7519034050522,0.13269840868690994,2009-2010-2011-2012-2013
Aron Baynes,-0.44442304136602,-0.56723400573683,0.12281096437080996,2009-2010-2011-2012-2013
Ryan Reid,0.05116571827098,-0.06684654071709,0.11801225898806998,2009-2010-2011-2012-2013
Ivan Johnson,-1.80472241199507,-1.91991758447876,0.11519517248369006,2009-2010-2011-2012-2013
JJ Redick,1.1891262442483,1.0840208757657601,0.10510536848253993,2009-2010-2011-2012-2013
Steven Hill,-0.004533198561848353,-0.10716063641410001,0.10262743785225165,2009-2010-2011-2012-2013
Orien Greene,0.13481391057786,0.03403772983303,0.10077618074482998,2009-2010-2011-2012-2013
Tobias Harris,-0.05980846349154,-0.15848684318484,0.0986783796933,2009-2010-2011-2012-2013
Dwayne Jones,0.13318235674966,0.050598569367999995,0.08258378738166,2009-2010-2011-2012-2013
Kyle O'Quinn,0.54703316323687,0.46452712793797,0.0825060352989,2009-2010-2011-2012-2013
Darington Hobson,-0.15641305671127,-0.23053630183135,0.07412324512007999,2009-2010-2011-2012-2013
Mouhamed Sene,0.0421887195086,-0.02954325095758,0.07173197046617999,2009-2010-2011-2012-2013
Pape Sy,-0.033326836816900005,-0.10476621215024,0.07143937533334,2009-2010-2011-2012-2013
Amar'e Stoudemire,1.66309333426316,1.5929938629429903,0.0700994713201699,2009-2010-2011-2012-2013
Jason Smith,-0.81818594307687,-0.8854619470775199,0.06727600400064995,2009-2010-2011-2012-2013
Dee Brown,0.14174498128623,0.07777942547557999,0.06396555581065,2009-2010-2011-2012-2013
Henry Sims,0.017957258294989998,-0.04070611891482,0.05866337720981,2009-2010-2011-2012-2013
Mychel Thompson,-0.05743803951256,-0.11401339361478,0.05657535410221999,2009-2010-2011-2012-2013
Wayne Ellington,-0.49219773221769997,-0.54186594639216,0.049668214174460046,2009-2010-2011-2012-2013
Trey Gilder,-0.09218748237227001,-0.14111654454608,0.048929062173809997,2009-2010-2011-2012-2013
Jeff Teague,0.40060584172432,0.35275449999423997,0.04785134173008001,2009-2010-2011-2012-2013
Dion Waiters,2.00989216973043,1.96388920667105,0.04600296305938001,2009-2010-2011-2012-2013
Courtney Sims,-0.07284183311539,-0.11614560297102,0.043303769855629996,2009-2010-2011-2012-2013
Martell Webster,0.8500818292933201,0.81137432668523,0.03870750260809002,2009-2010-2011-2012-2013
Eric Maynor,-0.21384972357535,-0.25245654909543996,0.038606825520089975,2009-2010-2011-2012-2013
Nikola Pekovic,0.51918050677351,0.48538382705365,0.03379667971986,2009-2010-2011-2012-2013
Malcolm Lee,-0.8569854181603701,-0.88630664653765,0.02932122837727997,2009-2010-2011-2012-2013
T.J. Ford,-0.34360813850375,-0.37212166136858,0.028513522864830013,2009-2010-2011-2012-2013
Roko Ukic,-0.73673816048674,-0.7540166207437501,0.01727846025701002,2009-2010-2011-2012-2013
DJ Mbenga,-1.82219369782008,-1.8373225269444098,0.015128829124329973,2009-2010-2011-2012-2013
David Lee,2.3555649501208,2.3467642718535497,0.008800678267250131,2009-2010-2011-2012-2013
Shawne Williams,0.64117450951432,0.64154752390602,-0.0003730143917000245,2009-2010-2011-2012-2013
Ben Uzoh,-1.18881550510787,-1.17440287997419,-0.014412625133679996,2009-2010-2011-2012-2013
Mardy Collins,-0.75866256672899,-0.74290706862327,-0.015755498105719974,2009-2010-2011-2012-2013
Quincy Miller,-0.0220397530685,-0.002738896901230497,-0.019300856167269502,2009-2010-2011-2012-2013
Chris Wright,-0.18997628698335,-0.16747904412403003,-0.02249724285931999,2009-2010-2011-2012-2013
Ronald Dupree,-0.08103755674477,-0.041718268484189996,-0.03931928826058001,2009-2010-2011-2012-2013
Craig Smith,-0.37258284570066,-0.32727154118956,-0.04531130451110002,2009-2010-2011-2012-2013
Garret Siler,0.16602729951469,0.21418626002946997,-0.04815896051477998,2009-2010-2011-2012-2013
Patrick Patterson,0.25464410149471,0.30861347385305,-0.05396937235834002,2009-2010-2011-2012-2013
Andre Emmett,-0.12166663294531999,-0.06481246074795,-0.05685417219736999,2009-2010-2011-2012-2013
Jerome James,-0.025114035648919997,0.034929017471519996,-0.060043053120440004,2009-2010-2011-2012-2013
Steve Blake,0.16032679681653,0.22108772752547998,-0.060760930708949994,2009-2010-2011-2012-2013
Speedy Claxton,0.03830804896567,0.1018444807757,-0.06353643181003,2009-2010-2011-2012-2013
Taylor Griffin,-0.050269202547969995,0.01993518785985,-0.07020439040781999,2009-2010-2011-2012-2013
Donatas Motiejunas,0.69523552220718,0.7655120923936001,-0.07027657018642006,2009-2010-2011-2012-2013
Von Wafer,-1.20566775919705,-1.13398678224046,-0.07168097695659012,2009-2010-2011-2012-2013
Brent Barry,-0.1711655314938,-0.0942374527251,-0.0769280787687,2009-2010-2011-2012-2013
Eddie House,0.29359628774246,0.37690184285427,-0.08330555511181001,2009-2010-2011-2012-2013
Gani Lawal,-0.06363178679854,0.02206669254188,-0.08569847934041999,2009-2010-2011-2012-2013
Marcus Haislip,-0.29549700570674003,-0.20561691750431,-0.08988008820243003,2009-2010-2011-2012-2013
Bradley Beal,-0.85845999279678,-0.76592965196095,-0.09253034083583,2009-2010-2011-2012-2013
Jamario Moon,-0.4914137921394,-0.39274950833926,-0.09866428380014003,2009-2010-2011-2012-2013
Darius Songaila,0.19643618748803998,0.29515230203711,-0.09871611454907,2009-2010-2011-2012-2013
Daequan Cook,-0.10830763129397,-0.00873783632009145,-0.09956979497387855,2009-2010-2011-2012-2013
Jerome Jordan,0.06791205903634,0.170763634807,-0.10285157577066,2009-2010-2011-2012-2013
Wally Szczerbiak,0.72665146842306,0.83011431289344,-0.10346284447038,2009-2010-2011-2012-2013
Cedric Jackson,-0.24152620239811,-0.1364205976435,-0.10510560475461002,2009-2010-2011-2012-2013
Linton Johnson,-0.1218956880443,-0.01208028781908,-0.10981540022522,2009-2010-2011-2012-2013
Antonio Anderson,-0.09731971902483,0.01610950751404,-0.11342922653887,2009-2010-2011-2012-2013
Brad Miller,0.8557904650803401,0.97101805121712,-0.11522758613677994,2009-2010-2011-2012-2013
Kris Joseph,-0.008098778310958593,0.10914398194822,-0.1172427602591786,2009-2010-2011-2012-2013
Josh Akognon,-0.0497524669919,0.07504612855821,-0.12479859555011,2009-2010-2011-2012-2013
Bernard James,0.002638890235061015,0.13117159042169,-0.128532700186629,2009-2010-2011-2012-2013
Jonas Jerebko,-0.0349092268136,0.09774950184634,-0.13265872865994,2009-2010-2011-2012-2013
Michael Ruffin,-0.006729518604811326,0.12641863642377,-0.13314815502858132,2009-2010-2011-2012-2013
Xavier Silas,-0.19982840024241,-0.06521825872301999,-0.13461014151939,2009-2010-2011-2012-2013
Andre Brown,-0.11396873292924,0.024567682755,-0.13853641568423997,2009-2010-2011-2012-2013
Reggie Jackson,-1.1811537382994401,-1.04163549228284,-0.13951824601660007,2009-2010-2011-2012-2013
Kirk Hinrich,-0.77635384796145,-0.631210061526,-0.14514378643545,2009-2010-2011-2012-2013
James Posey,-0.33820638215636,-0.19167116184385,-0.14653522031250998,2009-2010-2011-2012-2013
Primoz Brezec,-0.32608968036865,-0.17184416333461,-0.15424551703404,2009-2010-2011-2012-2013
Oliver Lafayette,-0.08414653688362,0.07252100248802999,-0.15666753937164998,2009-2010-2011-2012-2013
John Wall,0.40531691995772,0.56300276112261,-0.15768584116489004,2009-2010-2011-2012-2013
Fab Melo,-0.13243368597573,0.027686855008110002,-0.16012054098384002,2009-2010-2011-2012-2013
Cuttino Mobley,-0.003879597755482027,0.16153949850336,-0.16541909625884202,2009-2010-2011-2012-2013
Daniel Gibson,-0.057341228859710006,0.11068644991052,-0.16802767877023,2009-2010-2011-2012-2013
Jeff Adrien,-0.27037221164836,-0.09814417076087999,-0.17222804088748003,2009-2010-2011-2012-2013
Jared Cunningham,-0.05305064038582,0.11930982228235999,-0.17236046266817998,2009-2010-2011-2012-2013
Jerry Smith,-0.30024642501033,-0.12416326568189,-0.17608315932844,2009-2010-2011-2012-2013
Tyreke Evans,-0.20702429537756,-0.03040567012813,-0.17661862524943,2009-2010-2011-2012-2013
Dontell Jefferson,-0.28931713072062,-0.10775210814965999,-0.18156502257096002,2009-2010-2011-2012-2013
Andray Blatche,-0.05127137018587,0.13259914173035,-0.18387051191622,2009-2010-2011-2012-2013
Blake Ahearn,-0.30103809801131,-0.11615128114032999,-0.18488681687098002,2009-2010-2011-2012-2013
James Singleton,-0.8849364524585099,-0.69900720185181,-0.18592925060669993,2009-2010-2011-2012-2013
Luther Head,0.32571772274251,0.51382965973879,-0.18811193699628,2009-2010-2011-2012-2013
Patrick Ewing,-0.004069073326977681,0.18424602227305,-0.18831509560002768,2009-2010-2011-2012-2013
Roger Mason Jr.,1.0157462454766901,1.20591453746707,-0.1901682919903799,2009-2010-2011-2012-2013
DeMarcus Cousins,0.7191967807787499,0.9134056761059001,-0.19420889532715005,2009-2010-2011-2012-2013
Darius Miller,-0.68210823275288,-0.47843697891376996,-0.20367125383911003,2009-2010-2011-2012-2013
Anthony Davis,0.68438056643874,0.8920528650970501,-0.20767229865831005,2009-2010-2011-2012-2013
Mickael Gelabale,0.02256582514155,0.23126848000799,-0.20870265486644,2009-2010-2011-2012-2013
Mehmet Okur,0.93557269855959,1.1491919674265798,-0.21361926886698993,2009-2010-2011-2012-2013
Walter Sharpe,-0.19774674048403,0.020485694235580002,-0.21823243471960999,2009-2010-2011-2012-2013
Darius Johnson-Odom,-0.21481731526668,0.011059992705240001,-0.22587730797192,2009-2010-2011-2012-2013
Kent Bazemore,-1.0799698702890599,-0.8539112263145301,-0.22605864397452993,2009-2010-2011-2012-2013
Enes Freedom,-1.42780163429883,-1.19983605932185,-0.22796557497698003,2009-2010-2011-2012-2013
Andy Rautins,-0.29094282668432,-0.060069936976379995,-0.23087288970793998,2009-2010-2011-2012-2013
Sundiata Gaines,-0.24988361007056997,-0.01717571239042,-0.23270789768014996,2009-2010-2011-2012-2013
Tyronn Lue,-0.71448290751518,-0.47869438286823,-0.23578852464695,2009-2010-2011-2012-2013
Tim Ohlbrecht,-0.20128434019972002,0.04288806852932,-0.24417240872904,2009-2010-2011-2012-2013
Robin Lopez,-0.04698714462437,0.19816444360822003,-0.24515158823259003,2009-2010-2011-2012-2013
Jeffery Taylor,-0.70160016771042,-0.45456254542311997,-0.24703762228730003,2009-2010-2011-2012-2013
Lou Williams,1.41385203921368,1.6644309397956198,-0.2505789005819398,2009-2010-2011-2012-2013
Donte Greene,-1.19751694077603,-0.94639514513201,-0.2511217956440201,2009-2010-2011-2012-2013
Quincy Douby,0.020195981911760003,0.27142720985101,-0.25123122793925,2009-2010-2011-2012-2013
Joel Anthony,-1.75080382624324,-1.49577933734557,-0.25502448889767,2009-2010-2011-2012-2013
Larry Owens,-0.7180925326884701,-0.46053232132719996,-0.25756021136127005,2009-2010-2011-2012-2013
Nicolas Batum,1.58839277422946,1.84724251239703,-0.25884973816757,2009-2010-2011-2012-2013
Miles Plumlee,-0.24978427910279,0.01244662258359,-0.26223090168638,2009-2010-2011-2012-2013
Nick Young,-0.41529838604812996,-0.13883769201575,-0.27646069403238,2009-2010-2011-2012-2013
Al Jefferson,1.54359176188575,1.82284004002774,-0.27924827814199,2009-2010-2011-2012-2013
Joe Smith,-0.45756324493031003,-0.17103876807222002,-0.28652447685809007,2009-2010-2011-2012-2013
Hassan Adams,-0.16853972582221002,0.11815405250987,-0.28669377833208,2009-2010-2011-2012-2013
Viacheslav Kravtsov,-0.12057933812968001,0.16800127108174,-0.28858060921142004,2009-2010-2011-2012-2013
Sherron Collins,0.06413641933673,0.35305961199364,-0.28892319265691,2009-2010-2011-2012-2013
Derrick Byars,-0.15584543482247,0.13603206632419,-0.29187750114666,2009-2010-2011-2012-2013
Rodrigue Beaubois,-0.6189674683725199,-0.31627921199097,-0.30268825638155,2009-2010-2011-2012-2013
Omri Casspi,-0.77947040197722,-0.47587251523553004,-0.30359788674168997,2009-2010-2011-2012-2013
Solomon Alabi,-0.47489150732237995,-0.16651580322281,-0.30837570409956994,2009-2010-2011-2012-2013
Mike James,-0.45483436702152,-0.14472723246374,-0.31010713455778005,2009-2010-2011-2012-2013
Monta Ellis,1.0884817229687,1.40126311873943,-0.31278139577073005,2009-2010-2011-2012-2013
Maurice Ager,-0.41177937412977,-0.09357674217767001,-0.3182026319521,2009-2010-2011-2012-2013
Ronnie Price,-1.85549488589217,-1.53053868392,-0.3249562019721699,2009-2010-2011-2012-2013
Richard Jefferson,-0.03263073875914,0.30143557338333,-0.33406631214247,2009-2010-2011-2012-2013
Nathan Jawai,-0.62992965191868,-0.2951010620185,-0.33482858990017994,2009-2010-2011-2012-2013
Cole Aldrich,-0.32375439021369,0.013048606954389998,-0.33680299716808004,2009-2010-2011-2012-2013
Zaza Pachulia,-0.82764740094073,-0.49075979897461,-0.33688760196612005,2009-2010-2011-2012-2013
Jarrett Jack,0.70850947437012,1.05062504968874,-0.34211557531861997,2009-2010-2011-2012-2013
Marcus Thornton,0.5140892699262,0.8570181234995801,-0.34292885357338,2009-2010-2011-2012-2013
Perry Jones III,-0.20489447370847003,0.13910946113618,-0.34400393484465003,2009-2010-2011-2012-2013
Paul Davis,-0.72086571086352,-0.37601222157562003,-0.3448534892879,2009-2010-2011-2012-2013
Andrew Nicholson,-1.05287152455361,-0.7064435620835999,-0.34642796247000995,2009-2010-2011-2012-2013
Matt Harpring,-0.8437661318287701,-0.49267432951630996,-0.3510918023124601,2009-2010-2011-2012-2013
Gerald Henderson,-0.32591868602023,0.0256923953271,-0.35161108134733,2009-2010-2011-2012-2013
Dennis Horner,0.01554821388583,0.36886101637592,-0.35331280249009,2009-2010-2011-2012-2013
Jermareo Davidson,-0.74079959972303,-0.38656366112553,-0.35423593859749997,2009-2010-2011-2012-2013
Ryan Bowen,-0.15526639440553,0.20143262059238,-0.35669901499791,2009-2010-2011-2012-2013
Marvin Williams,-0.90480938360288,-0.5470529342686701,-0.35775644933420997,2009-2010-2011-2012-2013
Armon Johnson,-1.34736726974122,-0.9865295520452899,-0.3608377176959301,2009-2010-2011-2012-2013
Mike Harris,-0.40087579443577,-0.028258561187359997,-0.37261723324840995,2009-2010-2011-2012-2013
Maceo Baston,-0.43868359294278,-0.06357113342949,-0.37511245951329,2009-2010-2011-2012-2013
Marcus Cousin,-0.20381967757242,0.1759623620576,-0.37978203963002,2009-2010-2011-2012-2013
Marquis Teague,-0.81905069772482,-0.43794254349955997,-0.38110815422525995,2009-2010-2011-2012-2013
Steven Hunter,-0.7632726738822401,-0.38108560460337,-0.38218706927887003,2009-2010-2011-2012-2013
Kurt Thomas,-2.19451983317264,-1.8104729040253902,-0.3840469291472498,2009-2010-2011-2012-2013
Jeff Ayres,1.09988289748687,1.48404577167221,-0.38416287418533995,2009-2010-2011-2012-2013
Jeremy Evans,-0.054880297774809995,0.33231060397322,-0.38719090174803,2009-2010-2011-2012-2013
Adonal Foyle,-0.31082875585642,0.07864076088008,-0.3894695167365,2009-2010-2011-2012-2013
John Henson,-0.36568185574504003,0.02683696602646,-0.3925188217715,2009-2010-2011-2012-2013
Tony Battie,-2.2589016118322003,-1.86634976394561,-0.39255184788659014,2009-2010-2011-2012-2013
Tyler Honeycutt,-0.09574275161043,0.29998130144567003,-0.39572405305610003,2009-2010-2011-2012-2013
Malik Rose,-0.6530663516764701,-0.25223199719253003,-0.40083435448394,2009-2010-2011-2012-2013
Erick Dampier,-0.70315098929043,-0.30183384222757,-0.40131714706286,2009-2010-2011-2012-2013
Richard Hamilton,-0.11594036545488,0.29697436644869,-0.41291473190357003,2009-2010-2011-2012-2013
Evan Turner,-1.35589692039487,-0.93423471301114,-0.42166220738373006,2009-2010-2011-2012-2013
Stromile Swift,-0.58746191320266,-0.16148831753009998,-0.42597359567256005,2009-2010-2011-2012-2013
Patrick O'Bryant,-0.62696370247618,-0.19529658712224002,-0.43166711535394003,2009-2010-2011-2012-2013
Travis Leslie,-0.32370500738955,0.10859340156633,-0.43229840895588,2009-2010-2011-2012-2013
Nenad Krstic,-0.25857463001111,0.17386148668186,-0.43243611669297,2009-2010-2011-2012-2013
Joe Alexander,0.43237914129793,0.86782240427355,-0.43544326297561997,2009-2010-2011-2012-2013
Lance Thomas,-1.00065022538598,-0.56317939316668,-0.43747083221930005,2009-2010-2011-2012-2013
Cedric Simmons,-0.06162528401687,0.39425226905701,-0.45587755307387995,2009-2010-2011-2012-2013
Scott Machado,-0.58152832410461,-0.12196585347953,-0.45956247062507993,2009-2010-2011-2012-2013
Michael Redd,0.71607135606481,1.1766867594847499,-0.46061540341993995,2009-2010-2011-2012-2013
Kareem Rush,0.12004253278486,0.58432527930959,-0.46428274652472995,2009-2010-2011-2012-2013
Gabe Pruitt,-0.97724280317099,-0.51255721483269,-0.4646855883383,2009-2010-2011-2012-2013
Edwin Ubiles,-0.32302736125732,0.1560327975151,-0.47906015877242003,2009-2010-2011-2012-2013
D.J. Kennedy,-0.27947338941182,0.20268966534601002,-0.48216305475783,2009-2010-2011-2012-2013
Derrick Favors,-1.75830781616619,-1.2730164422564199,-0.4852913739097702,2009-2010-2011-2012-2013
Malik Hairston,-0.05464966410996,0.43545429250837,-0.49010395661833,2009-2010-2011-2012-2013
Rudy Gay,0.35310385914838,0.84734667823374,-0.49424281908536005,2009-2010-2011-2012-2013
Brian Scalabrine,0.46498705437316,0.9682325902204401,-0.50324553584728,2009-2010-2011-2012-2013
Calvin Booth,-0.13945829576413,0.36424388108491,-0.50370217684904,2009-2010-2011-2012-2013
Chris Johnson,0.38952622231605005,0.90716881793616,-0.51764259562011,2009-2010-2011-2012-2013
Festus Ezeli,-1.1069166045622298,-0.58527859321727,-0.5216380113449599,2009-2010-2011-2012-2013
Coby Karl,-0.41438986993411,0.10889260481814,-0.52328247475225,2009-2010-2011-2012-2013
Jan Vesely,-0.29668340138192,0.22885932553805,-0.52554272691997,2009-2010-2011-2012-2013
Brandon Knight,-2.3313771887470502,-1.7968819457525103,-0.5344952429945399,2009-2010-2011-2012-2013
Renaldo Balkman,-0.7163829877437801,-0.17960452226625,-0.53677846547753,2009-2010-2011-2012-2013
Eddie Gill,-0.21919899045498,0.32054046471184,-0.5397394551668201,2009-2010-2011-2012-2013
Udonis Haslem,-1.24064924963208,-0.69424987119972,-0.5463993784323601,2009-2010-2011-2012-2013
Mirza Teletovic,-0.60586922304522,-0.05937229586251,-0.54649692718271,2009-2010-2011-2012-2013
Brook Lopez,0.69144155071781,1.24930092984984,-0.5578593791320301,2009-2010-2011-2012-2013
Travis Diener,0.39432148599315,0.95348101274588,-0.5591595267527301,2009-2010-2011-2012-2013
Jarvis Varnado,-0.42218117632471,0.13828201068002,-0.5604631870047301,2009-2010-2011-2012-2013
Mario West,-0.52568879289543,0.03744788265995,-0.5631366755553799,2009-2010-2011-2012-2013
Will Solomon,-0.40872926251968,0.15687005369933998,-0.56559931621902,2009-2010-2011-2012-2013
Travis Outlaw,0.47865677181903,1.04809404198201,-0.56943727016298,2009-2010-2011-2012-2013
Mike Scott,-0.25646206907692004,0.31749689916127,-0.57395896823819,2009-2010-2011-2012-2013
Devin Brown,-1.4106444920715702,-0.83492501695687,-0.5757194751147001,2009-2010-2011-2012-2013
Shavlik Randolph,0.19479639421919,0.7730638698170801,-0.57826747559789,2009-2010-2011-2012-2013
Greg Buckner,-0.31360511183689,0.26687754034963,-0.5804826521865201,2009-2010-2011-2012-2013
Greg Monroe,0.29853326362628996,0.8832021613133401,-0.58466889768705,2009-2010-2011-2012-2013
Morris Almond,-1.1874539029927,-0.5997926532484,-0.5876612497443,2009-2010-2011-2012-2013
Arron Afflalo,0.21945134128648,0.81597908157678,-0.5965277402903001,2009-2010-2011-2012-2013
Aaron Gray,-0.76108686448573,-0.1533933217441,-0.60769354274163,2009-2010-2011-2012-2013
Eric Dawson,-0.11607858420875002,0.49179873198634,-0.60787731619509,2009-2010-2011-2012-2013
Linas Kleiza,-0.6941661781891,-0.08060934148184,-0.61355683670726,2009-2010-2011-2012-2013
Brevin Knight,-2.2383514202795,-1.62318507443702,-0.61516634584248,2009-2010-2011-2012-2013
James Jones,-0.71182012162907,-0.09487611574288,-0.6169440058861899,2009-2010-2011-2012-2013
Andres Nocioni,1.16665837871088,1.79169106706125,-0.6250326883503701,2009-2010-2011-2012-2013
Jason Maxiell,0.02797439349658,0.6583010314885,-0.63032663799192,2009-2010-2011-2012-2013
Ramon Sessions,0.82373832931723,1.45535778429542,-0.6316194549781899,2009-2010-2011-2012-2013
DeAndre Jordan,0.33205099723228,0.96797387234808,-0.6359228751158,2009-2010-2011-2012-2013
Acie Law,-0.13414060901459,0.50224571660951,-0.6363863256241,2009-2010-2011-2012-2013
Sergio Rodriguez,0.18438123295619,0.8256385290677,-0.64125729611151,2009-2010-2011-2012-2013
Chris Quinn,0.33591152981962996,0.98405311833411,-0.64814158851448,2009-2010-2011-2012-2013
Elliot Williams,-0.43350645425597994,0.2172047489889,-0.65071120324488,2009-2010-2011-2012-2013
Austin Croshere,-0.64331273068461,0.008804118966717223,-0.6521168496513272,2009-2010-2011-2012-2013
Justin Harper,-0.55501562931454,0.10006710764443,-0.6550827369589699,2009-2010-2011-2012-2013
Dante Cunningham,-1.2963219790774199,-0.63623097718482,-0.6600910018926,2009-2010-2011-2012-2013
Samardo Samuels,-1.8291932437221599,-1.1690899677264501,-0.6601032759957098,2009-2010-2011-2012-2013
Darko Milicic,-1.56261358770601,-0.89858024000814,-0.6640333476978701,2009-2010-2011-2012-2013
Carl Landry,0.49812408637839994,1.16511618232798,-0.6669920959495801,2009-2010-2011-2012-2013
Brandon Bass,-0.89082960504845,-0.21470167979082,-0.67612792525763,2009-2010-2011-2012-2013
Lou Amundson,-0.91954013873649,-0.23832185371088,-0.68121828502561,2009-2010-2011-2012-2013
Victor Claver,-0.23589809013235,0.44783794630857005,-0.68373603644092,2009-2010-2011-2012-2013
Robert Sacre,-0.61471455030371,0.07212510128703,-0.6868396515907401,2009-2010-2011-2012-2013
Darryl Watkins,-0.40793204910026,0.28059833575180004,-0.68853038485206,2009-2010-2011-2012-2013
Marcin Gortat,-1.6612816339918302,-0.9661763240231399,-0.6951053099686901,2009-2010-2011-2012-2013
Justin Dentmon,-1.00986153853513,-0.31130487543735996,-0.69855666309777,2009-2010-2011-2012-2013
Josh Davis,-0.48902310654937997,0.21053902696952,-0.6995621335189001,2009-2010-2011-2012-2013
Lindsey Hunter,-0.18856739980484,0.52058598732849,-0.70915338713333,2009-2010-2011-2012-2013
Trey Johnson,-0.76970643083608,-0.050767510233440005,-0.71893892060264,2009-2010-2011-2012-2013
Bobby Jackson,0.57303574347027,1.29329954871709,-0.72026380524682,2009-2010-2011-2012-2013
Mike Wilks,-0.44027670283351,0.28223211815994,-0.7225088209934499,2009-2010-2011-2012-2013
Arnett Moultrie,0.37462138629143,1.09787962579465,-0.72325823950322,2009-2010-2011-2012-2013
Zabian Dowdell,-0.47930229851621003,0.25104554992088,-0.7303478484370901,2009-2010-2011-2012-2013
Juan Dixon,-0.34519132155911997,0.3865053718543,-0.73169669341342,2009-2010-2011-2012-2013
Pops Mensah-Bonsu,-0.86100826907597,-0.12345634094266,-0.7375519281333099,2009-2010-2011-2012-2013
Rashad McCants,-0.94265972863015,-0.19949022442074002,-0.74316950420941,2009-2010-2011-2012-2013
Alando Tucker,0.5174170313668001,1.26143986245734,-0.74402283109054,2009-2010-2011-2012-2013
Earl Barron,0.09752772766234,0.8460407687036301,-0.7485130410412901,2009-2010-2011-2012-2013
Hamady Ndiaye,-0.4389963731169,0.31522083118375,-0.7542172043006499,2009-2010-2011-2012-2013
DeMar DeRozan,-0.05645582289265,0.69948697462052,-0.75594279751317,2009-2010-2011-2012-2013
Gerald Green,-1.9676798334738,-1.21137197283337,-0.7563078606404299,2009-2010-2011-2012-2013
Reggie Evans,-0.64290959751053,0.11361885324971,-0.75652845076024,2009-2010-2011-2012-2013
Dexter Pittman,-1.01712914220705,-0.25576042800387,-0.7613687142031801,2009-2010-2011-2012-2013
Jacque Vaughn,-1.0840019147623998,-0.30491163348315,-0.7790902812792498,2009-2010-2011-2012-2013
Kyle Weaver,-0.82436446827488,-0.025618312897760002,-0.79874615537712,2009-2010-2011-2012-2013
Manny Harris,-0.7901164028819,0.009449973782928986,-0.799566376664829,2009-2010-2011-2012-2013
Stephen Graham,-1.2687639411385299,-0.46190920325528,-0.8068547378832499,2009-2010-2011-2012-2013
Allen Iverson,-1.52804214450612,-0.71792686131581,-0.81011528319031,2009-2010-2011-2012-2013
Maalik Wayns,-0.09740121851205999,0.7260385548892,-0.82343977340126,2009-2010-2011-2012-2013
Nazr Mohammed,-0.09047966662387,0.73564883430514,-0.82612850092901,2009-2010-2011-2012-2013
Josh McRoberts,-0.0030547808591656483,0.8297450439774199,-0.8327998248365855,2009-2010-2011-2012-2013
Terrence Jones,-0.17719219409304002,0.66854304069653,-0.8457352347895699,2009-2010-2011-2012-2013
Trevor Booker,0.7463059955262,1.5992411910059199,-0.8529351954797201,2009-2010-2011-2012-2013
Antawn Jamison,2.37712740213494,3.2333292492909997,-0.8562018471560597,2009-2010-2011-2012-2013
Glen Davis,-1.17630335930859,-0.31908652117959,-0.8572168381290001,2009-2010-2011-2012-2013
Tyler Zeller,-0.41115091985153995,0.46850992120188,-0.8796608410534199,2009-2010-2011-2012-2013
Fabricio Oberto,-1.10178409181791,-0.2220128944091,-0.8797711974088099,2009-2010-2011-2012-2013
Robert Swift,-0.31979672722293,0.56017611088259,-0.8799728381055201,2009-2010-2011-2012-2013
Jarron Collins,-1.7524620829639501,-0.8690952505588,-0.88336683240515,2009-2010-2011-2012-2013
Diante Garrett,-0.8919835184730299,0.001967700942098428,-0.8939512194151283,2009-2010-2011-2012-2013
Luke Zeller,-0.60915248372151,0.28831202920835003,-0.89746451292986,2009-2010-2011-2012-2013
JaJuan Johnson,-1.22048290167411,-0.32085176683452,-0.89963113483959,2009-2010-2011-2012-2013
Ben Hansbrough,-1.06195268318476,-0.15973539544557,-0.9022172877391901,2009-2010-2011-2012-2013
DeMarcus Nelson,-0.8286855045022501,0.08523825356058,-0.91392375806283,2009-2010-2011-2012-2013
Jerry Stackhouse,-1.3585971201601699,-0.43385921512836995,-0.9247379050318,2009-2010-2011-2012-2013
Mickell Gladness,-0.7104578304006299,0.21606843056711,-0.9265262609677398,2009-2010-2011-2012-2013
Marco Belinelli,0.31121802845142,1.23828797682267,-0.9270699483712501,2009-2010-2011-2012-2013
Francisco Elson,-0.5744977658189699,0.35633901788989997,-0.93083678370887,2009-2010-2011-2012-2013
Jason Kapono,0.31112728002282003,1.24208001104697,-0.9309527310241501,2009-2010-2011-2012-2013
Christian Eyenga,-0.45508977587265,0.47911585408635,-0.934205629959,2009-2010-2011-2012-2013
Courtney Fortson,-0.9067251274014599,0.02993902488349,-0.93666415228495,2009-2010-2011-2012-2013
Cory Higgins,-1.0608724268793401,-0.12124675885652,-0.9396256680228201,2009-2010-2011-2012-2013
Chris Douglas-Roberts,-1.29802100308887,-0.34702738699346,-0.9509936160954101,2009-2010-2011-2012-2013
Jannero Pargo,-0.56281492346892,0.38855663211639,-0.9513715555853101,2009-2010-2011-2012-2013
Stephon Marbury,-0.72348323586814,0.23722591760246997,-0.96070915347061,2009-2010-2011-2012-2013
Charlie Villanueva,1.56366809751371,2.5268148294226,-0.9631467319088899,2009-2010-2011-2012-2013
Sean May,-0.65939947680886,0.30509013839599,-0.9644896152048501,2009-2010-2011-2012-2013
Sean Singletary,-1.23441672872899,-0.26739152375019,-0.9670252049788001,2009-2010-2011-2012-2013
